timestamp,flow,humidity,temperature,weight
2017-03-23,-2298,90.18305555555555,18.441914824879248,48.7017599999999
2017-03-24,-1266,87.43638888888887,18.367107336956515,48.598869999999955
2017-03-25,-1684,81.4155138888889,19.121143206521744,48.533777013889306
2017-03-26,-1340,77.30319565217391,19.845800913673575,48.3967269565213
2017-03-27,-1683,74.30504166666667,20.791013934178746,48.2699794444441
2017-03-28,-1550,72.5793888888889,21.52968318236713,48.2421686805551
2017-03-29,-1876,66.16290972222221,22.91374018719808,48.23258972222196
2017-03-30,-2827,71.54994444444445,24.771307820048257,48.31387423611133
2017-03-31,-3369,72.01129166666666,25.35666138285023,48.58686034722257
2017-04-01,-2860,71.05686111111112,24.93284827898551,48.845146944444565
2017-04-02,-2414,78.14608333333332,24.275702143719798,49.01119993055597
2017-04-03,-2761,80.55461111111111,24.068553743961377,49.27333333333325
2017-04-04,-2169,84.74297916666667,23.017621829710123,49.41834208333334
2017-04-05,-1903,85.13347222222222,22.363031370772962,49.4674974305552
2017-04-06,175,88.2917638888889,22.250142934782613,49.54292395833354
2017-04-07,-601,93.43597222222223,21.53244293478258,49.696333263889564
2017-04-08,358,94.00743055555557,24.54316681763285,49.664035347221954
2017-04-09,3456,93.32718055555557,25.407656853864726,49.8926908333331
2017-04-10,3418,88.53972916666665,25.41657321859903,50.50796944444426
2017-04-11,473,95.14999999999999,23.51427521135263,50.83435347222251
2017-04-12,-624,86.29945138888888,23.36026796497588,50.715901666666795
2017-04-13,-1219,82.08693055555555,23.010992904589372,50.39096520833406
2017-04-14,-2306,83.11576388888886,23.003744867149738,50.299501111112086
2017-04-15,-702,80.94511805555555,22.2889113828502,50.27352187500032
2017-04-16,-1097,84.52245833333335,21.05540477053141,50.09775256944435
2017-04-17,-493,91.22213194444443,20.87115407608693,49.87228173611109
2017-04-18,-901,92.431875,20.054708061594194,49.532529375
2017-04-19,-166,89.73450694444443,19.705354830917845,49.73555958333375
2017-04-20,-3031,87.4157013888889,21.255625634057967,49.411598124999685
2017-04-21,-3550,83.52697916666668,22.108900090579713,49.53135402777746
2017-04-22,-1082,83.00226388888892,22.054025815217415,49.37149784722252
2017-04-23,-1239,81.55162500000002,20.733208212560374,49.29625465277781
2017-04-24,-4540,79.64452083333333,22.891754166666647,49.15614124999971
2017-04-25,-1147,86.15864583333335,21.976225090579717,49.14893534722153
2017-04-26,-2010,92.37432638888886,21.886080917874374,49.08451958333259
2017-04-27,-3068,93.58946527777778,21.85465338164248,49.07577236111003
2017-04-28,-5051,88.03443749999998,22.53435794082125,48.95585347222167
2017-04-29,-6691,86.42943055555556,23.49060069444447,48.675919305555446
2017-04-30,-6690,84.38577777777779,24.321909269323687,48.781093124999906
2017-05-01,-840,90.8393472222222,22.090773852657005,48.93253326388847
2017-05-02,-591,93.24000000000001,21.13240851449279,48.95573333333246
2017-05-03,-543,91.84597222222222,22.136110809178735,48.894207777777
2017-05-04,-5310,90.66715972222221,23.263047705313998,48.84253166666646
2017-05-05,-4730,93.45777777777778,23.49990534420288,48.79108965277761
2017-05-06,-8365,78.21552777777778,25.036239734299503,48.86903027777788
2017-05-07,-7567,92.81125694444444,24.834894172705372,49.702437430555456
2017-05-08,-860,90.88605555555556,23.382464824879225,49.84618993055597
2017-05-09,-4121,85.09484027777778,23.757184178743962,49.502501319444676
2017-05-10,-9927,82.41743055555554,25.08622312801933,49.72059020833305
2017-05-11,-659,80.05298611111112,26.92869746376811,51.690695972222045
2017-05-12,-8810,71.38240972222223,27.189888435990337,42.282280339305885
2017-05-13,-2652,66.97909027777779,27.626616545893743,51.89173930555555
2017-05-14,-5961,63.470347222222216,27.43022584541059,52.88887340277765
2017-05-15,-8475,59.44266666666666,27.730171648550684,47.67225546111132
2017-05-16,-10300,49.66622916666669,29.319713013285003,58.664543263888696
2017-05-17,-9049,43.58784722222222,30.330808574879214,60.15370312500032
2017-05-18,-2990,44.31686111111113,29.8575036231884,61.26721222222161
2017-05-19,-2443,50.343875000000004,26.70888753019324,61.6719288194449
2017-05-20,-2649,50.35190277777778,26.523910477053125,61.048445694444325
2017-05-21,-2417,50.8042638888889,27.93136156400968,61.183320763888354
2017-05-22,-3845,47.489527777777795,29.473564311594213,61.89030263888933
2017-05-23,-2501,49.63450694444446,28.64665111714978,62.60313347222155
2017-05-24,-2556,48.57360416666666,27.122233846618368,62.83461694444465
2017-05-25,-3222,51.83559027777778,28.8635190217391,62.84354861111082
2017-05-26,-3998,49.883388888888895,29.869098429951674,63.36226729166661
2017-05-27,-3671,47.194583333333334,30.87760990338164,64.05155451388904
2017-05-28,-6820,45.35329166666666,31.417936292270536,64.69550784722226
2017-05-29,-7482,47.04975694444445,31.908408514492795,65.2787193750001
2017-05-30,-6995,50.67898611111112,30.295719202898525,65.5624440277778
2017-05-31,-8913,48.17301388888888,29.971479166666693,65.50066791666661
2017-06-01,-13761,45.559006944444455,30.176012379227004,65.60641500000003
2017-06-02,-12822,44.7214027777778,30.743256340579684,65.72587284722219
2017-06-03,-17273,47.38424999999999,30.227788043478277,66.13120701388888
2017-06-04,-11387,51.12775000000001,27.754038194444433,66.34978944444431
2017-06-05,-14909,52.64886111111111,27.42658529589371,66.21971861111099
2017-06-06,-11609,53.73692361111111,26.462967391304332,66.18767979166675
2017-06-07,-2360,53.09317361111112,24.598409420289833,65.95599791666667
2017-06-08,-9162,50.392199845679016,27.55932818370905,65.37572133891204
2017-06-09,-8783,46.93736111111111,27.77545712560389,65.51138861111119
2017-06-10,-9211,49.2061736111111,28.413424365942024,65.82927319444438
2017-06-11,-9017,47.55200694444443,29.950753623188422,66.15842465277771
2017-06-12,-12198,44.25611805555556,29.979349184782638,66.81262208333324
2017-06-13,-9880,43.83744444444443,28.633015549516905,66.90162874999989
2017-06-14,-11670,47.00559027777778,29.813268115942055,67.1036884722223
2017-06-15,-11089,49.39797222222223,30.194532910628013,67.60866548611114
2017-06-16,-9382,47.20940972222223,28.264492753623188,67.92428041666665
2017-06-17,-8107,48.61233333333333,26.50391878019327,67.86460020833313
2017-06-18,-12128,50.207902777777775,30.145412288647357,68.02541027777794
2017-06-19,-10566,45.855583333333335,31.10740141908214,68.22945006944435
2017-06-20,-12703,45.38570833333333,31.64841259057968,68.40166444444456
2017-06-21,-9966,47.49041666666667,31.762296339030353,68.45236416666692
2017-06-22,-10221,47.962583333333335,31.531555102657034,68.51092694444462
2017-06-23,-8474,48.29848611111111,30.19035084541064,68.5045097916667
2017-06-24,-9283,46.00172916666667,29.259491696859897,68.4304387500002
2017-06-25,-8793,46.01794444444445,28.581165006038653,68.33866888888905
2017-06-26,-9310,48.49579166666666,30.11696648550725,68.23375430555548
2017-06-27,-10749,49.0418125,29.52574667874398,68.1817336111111
2017-06-28,-7375,52.58225694444445,29.025999396135262,68.12511979166669
2017-06-29,-4013,53.39443055555555,26.94032291666666,67.79593736111102
2017-06-30,-4653,53.44959722222223,26.937395833333365,67.58012597222233
2017-07-01,-2917,52.344368055555556,25.53060326086955,67.41865666666666
2017-07-02,-7911,56.00805555555555,25.92506597222223,67.31475076388902
2017-07-03,-5828,55.28271527777778,27.30920727657001,67.01975784722227
2017-07-04,-5854,52.02770833333332,29.060042421497595,66.65274125
2017-07-05,-6899,50.765277777777776,30.281277173913015,66.34613437499992
2017-07-06,-5453,50.52942361111112,30.357507548309197,66.11563222222216
2017-07-07,-8391,53.508062499999994,30.15516983695655,66.06634013888888
2017-07-08,-7677,51.769875000000006,31.476105072463785,65.83789361111111
2017-07-09,-5703,50.57827777777777,30.75985824275362,65.5804940972221
2017-07-10,-3255,53.36476388888889,28.971373943236763,65.3689930555554
2017-07-11,-3115,55.32070138888887,27.785709541062793,65.33870576388908
2017-07-12,-2703,55.45290277777777,26.73193583937198,65.21419472222213
2017-07-13,-4009,55.88374999999999,26.695391002415466,65.00180902777774
2017-07-14,-3381,52.61418749999999,27.153851147342955,64.65694923611112
2017-07-15,-1232,54.43603472222222,25.120129528985494,64.55566326388892
2017-07-16,-2320,55.64446527777778,26.67190685386475,64.39523666666679
2017-07-17,-5693,54.953479166666675,29.194932971014484,64.14813125000002
2017-07-18,-5958,54.81520138888888,30.49486322463765,63.98766458333334
2017-07-19,-7490,53.234097222222225,31.282191878019333,63.81502361111102
2017-07-20,-5154,54.31240277777778,28.94416983695654,63.63924756944444
2017-07-21,-5633,55.55448611111111,30.15399169685993,63.517180069444535
2017-07-22,-4662,53.67545833333335,30.00529574275361,63.361182500000055
2017-07-23,-2309,52.05572916666668,28.59776328502415,63.19650166666662
2017-07-24,-1684,52.48876442307692,26.388052106558874,62.97693533519562
2017-07-25,-284,56.343500000000006,23.620770380434795,62.80818263888896
2017-07-26,-2105,61.251625,23.787871980676282,62.76254354166684
2017-07-27,-1367,62.72107417929295,25.599286492643845,62.56057179487179
2017-07-28,-2842,60.09634027777779,26.635729015700488,62.22005215277779
2017-07-29,-3679,57.430972222222216,28.82817693236717,61.95447215277797
2017-07-30,-3099,54.6802152777778,29.71280676328502,61.73519881944462
2017-07-31,-4180,55.025124999999996,29.478261171497593,61.54060374999984
2017-08-01,-4475,56.33261805555555,29.758054800724633,61.33006312499993
2017-08-02,-4406,56.72872222222222,29.84301086956522,61.25649444444451
2017-08-03,-4413,56.52196527777778,29.5976683272947,61.192840694444364
2017-08-04,-2749,55.85354861111111,28.883481884057947,60.983521527777825
2017-08-05,-2826,56.08447222222222,28.256862620772935,60.799151388888895
2017-08-06,-2738,57.5945347222222,27.996717693236718,60.62372236111113
2017-08-07,-2439,57.78481249999999,28.327334993961355,60.45898798611103
2017-08-08,-2245,58.03936111111111,27.632778230676315,60.310880069444536
2017-08-09,-1347,60.21238194444445,27.552589673913015,60.20789583333333
2017-08-10,-1054,61.735847222222226,25.484048913043488,60.18595118055548
2017-08-11,-619,65.70015277777777,23.711560990338132,60.11222006944456
2017-08-12,-418,67.16299305555556,24.017368055555576,59.951932291666466
2017-08-13,-749,67.66618055555556,26.70059359903381,59.7451428472223
2017-08-14,-1341,66.66488194444443,28.890025060386492,59.577625624999854
2017-08-15,-908,65.57679166666668,28.650371678743983,59.42187125000007
2017-08-16,-580,67.29650694444446,28.370275664251217,59.307757361111086
2017-08-17,-777,67.53947222222223,28.541126207729473,59.17507513888877
2017-08-18,-904,66.45962499999999,27.960676630434783,59.04046805555556
2017-08-19,-961,65.33522222222221,26.097087409420265,58.8909995138889
2017-08-20,-319,63.263013888888885,25.07807004830918,58.705016388888836
2017-08-21,-909,64.29890972222222,25.36997146739128,58.541503611111025
2017-08-22,-958,65.84011805555554,25.887763435990315,58.37814833333321
2017-08-23,-1404,66.24466666666667,26.733063556763295,58.2078418749999
2017-08-24,-555,65.73629166666667,26.17651932367148,58.05881916666673
2017-08-25,-995,65.79217361111112,26.710937047101442,57.94723805555555
2017-08-26,-510,66.8731736111111,26.897772795893736,58.45594368055541
2017-08-27,-465,70.36426388888889,25.15443221618353,61.00400090277797
2017-08-28,-671,75.9184375,24.090712711352655,60.88399194444442
2017-08-29,-319,79.31828472222223,23.72903155193239,60.75153319444436
2017-08-30,-1703,82.94486111111111,25.939137077294706,59.331790833333464
2017-08-31,-592,81.61034722222225,22.420813254830918,56.33321805555552
2017-09-01,1269,84.36305555555558,18.99192255434781,55.11211673611103
2017-09-02,1068,87.93534722222222,16.75979076086953,55.05830611111108
2017-09-03,334,91.16111111111111,15.660661835748774,54.999350277777665
2017-09-04,371,90.9419444444444,16.503082578502415,54.97782493055538
2017-09-05,372,88.32840277777775,19.37694519927537,54.93754479166634
2017-09-06,267,85.98986111111111,19.726565066425096,54.88615201388875
2017-09-07,109,83.89944444444446,16.343741545893735,54.82866513888843
2017-09-08,111,81.96069444444441,16.727213164251186,54.78894118055535
2017-09-09,128,80.68347222222222,16.343442934782615,54.72558368055461
2017-09-10,436,80.48726388888888,16.635061745169082,54.67692534722229
2017-09-11,-130,79.53282638888889,15.221631340579707,54.55993368055504
2017-09-12,-562,78.96427777777778,14.84701479468599,54.45315555555657
2017-09-13,-710,78.57106944444443,14.82744535024155,54.348132013888325
2017-09-14,-420,79.63175694444446,12.550408212560377,54.4459550694448
2017-09-15,-824,79.86534722222223,13.059109903381644,54.31388874999964
2017-09-16,-1058,78.90740277777779,12.713054619565208,54.189828888889195
2017-09-17,-1923,78.28780555555556,13.781213013285017,54.04821111111086
2017-09-18,-602,71.70430555555554,17.887183519051998,50.46789191274961
2017-09-19,-178,71.16915972222222,23.576782759661853,59.093620138889015
2017-09-20,-12,75.46458333333335,22.658034420289848,58.92940159722286
2017-09-21,-1122,70.30896527777777,22.9165632548309,58.807846458333756
2017-09-22,-1625,68.89538888888889,23.470337711352663,58.6372555555546
2017-09-23,-1133,69.33635416666668,24.523864432367187,58.476238263888234
2017-09-24,-504,69.0916875,24.284410477053164,58.408188749999006
2017-09-25,-173,70.21340277777777,23.957104166666646,58.418655972221565
2017-09-26,-159,72.05164583333331,24.57697629830918,58.43621833333292
2017-09-27,-1145,70.81777777777779,25.023125150966163,58.361991250000045
2017-09-28,-421,71.95175000000002,25.229794836956522,58.290566666666116
2017-09-29,-1277,76.25922222222223,24.89076962560392,58.285755555554985
2017-09-30,-176,74.43734027777779,24.805116092995164,58.264422222221974
2017-10-01,-290,73.64088194444444,22.790724788647353,58.143786180556305
2017-10-02,390,77.63884722222222,21.802964824879272,58.04306368055562
2017-10-03,279,76.75147916666667,21.563957880434806,58.006562013889024
2017-10-04,567,73.67910416666668,20.64413300120772,57.91232222222315
2017-10-05,466,71.8138125,20.62517149758451,57.80839972222168
2017-10-06,187,76.11579166666668,18.785088919082135,57.73559916666724
2017-10-07,351,73.60699305555556,18.988137379227066,57.65298861111043
2017-10-08,575,78.45827083333333,19.835399003623188,57.58344791666721
2017-10-09,357,76.7797638888889,20.0735874094203,57.49659999999922
2017-10-10,178,80.89148611111112,19.937446557971,57.412711111111186
2017-10-11,982,77.09751388888888,20.968779589372012,57.27235339166704
2017-10-12,486,72.96970833333333,21.66341153381642,57.16320847222186
2017-10-13,826,75.90431250000002,22.886925573671512,57.03101111110997
2017-10-14,117,70.72529861111113,24.59570018115942,56.96377777777791
2017-10-15,765,74.40393055555556,23.986713617149757,56.89261111111112
2017-10-16,677,72.93324305555556,23.730418478260876,56.845186249999664
2017-10-17,1001,73.97819444444444,23.09683620169081,56.781212361111585
2017-10-18,874,76.92582638888886,22.074180857487924,56.74040034722241
2017-10-19,339,77.35016666666667,20.78018025362318,56.6832777777787
2017-10-20,1025,76.04446527777777,20.246304498792263,56.62941124999995
2017-10-21,678,77.45361805555555,18.62336322463772,56.58426666666626
2017-10-22,-21,78.29820138888888,15.768883454106287,56.559155763888604
2017-10-23,36,78.88529166666666,14.83989160628018,56.489388888889756
2017-10-24,259,82.78270138888888,15.982748490338166,56.46516666666692
2017-10-25,953,81.20720833333333,19.21169217995167,56.38941027777905
2017-10-26,731,81.52102083333334,20.028636775362322,56.294264166667226
2017-10-27,234,77.10474999999998,16.93926615338164,56.24630451388818
2017-10-28,-29,76.13406944444444,13.855039402173897,56.20662472222236
2017-10-29,-1,78.13094,13.685451536231872,56.25323306666605
2017-10-30,-13,76.33897916666666,11.793945803140076,56.18136666666708
2017-10-31,2,74.94674305555557,11.844479710144942,56.114777777776844
2017-11-01,540,71.0732013888889,15.43124477657003,56.00833548611068
2017-11-02,213,72.29465277777778,16.43023988526572,55.868934999999176
2017-11-03,113,79.15455555555558,14.504260628019322,55.8376888888879
2017-11-04,98,81.64831249999999,13.871475920893712,55.82575555555573
2017-11-05,-75,83.76650694444443,13.083939553140096,55.81780069444387
2017-11-06,-59,80.02053472222222,11.598929770531402,55.787622222222026
2017-11-07,-48,79.75772222222223,11.379601358695647,55.748322222222136
2017-11-08,-36,81.56010416666668,11.847933574879224,55.70296666666717
2017-11-09,-22,84.31555555555555,11.475664975845419,55.70176666666686
2017-11-10,-28,85.74805555555555,9.89436666666668,55.68592243055598
2017-11-11,-25,85.74352777777779,9.375054906400962,55.64572215277836
2017-11-12,-38,87.23798611111113,8.363113360507251,55.63902222222156
2017-11-13,-57,83.9974097222222,8.660882533212552,55.61442222222223
2017-11-14,-50,86.27277777777778,7.166845214371993,55.580999999999364
2017-11-15,-66,87.20625,6.920004740338153,55.5257439583338
2017-11-16,-59,86.4476388888889,7.559515926932373,55.51123277777757
2017-11-17,-37,86.66055555555555,7.488251570048317,55.460060069445
2017-11-18,-36,80.65159722222221,7.824359420289854,55.44871847222243
2017-11-19,-21,84.34004166666668,7.1384267663043435,55.38669298611065
2017-11-20,-32,85.14693055555556,6.941849516908218,55.35180111111087
2017-11-21,-26,88.3026388888889,8.957079936594187,55.35132298611077
2017-11-22,-5,78.89171527777778,12.715676177536215,55.2689777777777
2017-11-23,-52,74.49876388888889,13.040815398550729,55.144933333334585
2017-11-24,-5,74.53655555555555,13.587233242753621,55.073798819443326
2017-11-25,-17,84.42659722222223,10.515354876207745,55.05882958333257
2017-11-26,-25,81.48722222222221,7.072450603864724,55.04476798611041
2017-11-27,-18,84.56352083333333,6.798903034420303,55.00042263888861
2017-11-28,-13,87.99381944444447,7.385218659420292,54.965806041666724
2017-11-29,-18,86.61694444444441,6.577452551328498,54.9504002777774
2017-11-30,-23,87.25826388888889,5.369151358695643,54.92835631944433
2017-12-01,-40,88.40451388888887,4.980309420289857,54.846566666665616
2017-12-02,-21,91.81145833333333,3.221436896135265,54.84376666666583
2017-12-03,-10,88.87784722222223,2.8309047554347853,54.84336666666576
2017-12-04,-16,91.10854166666665,4.67813888888889,54.765755416666494
2017-12-05,-27,88.36256944444445,6.534606642512087,54.75096666666631
2017-12-06,-19,83.98554861111113,6.864010477053142,54.70500256944438
2017-12-07,-16,80.46064583333333,6.567152053140096,54.66474374999997
2017-12-08,-19,81.72256944444443,6.418645365338151,54.62697159722191
2017-12-09,-7,78.84117361111112,3.4246197312801936,54.57264076388863
2017-12-10,-18,83.74902777777775,3.555785069444443,54.503014097221694
2017-12-11,-17,85.43061805555557,7.7001976751207755,54.49397826388907
2017-12-12,-18,75.97697222222223,6.096681868961347,54.4590352777784
2017-12-13,-16,81.18114583333333,5.237545153985515,54.39158888888934
2017-12-14,-19,77.67574305555556,6.71399904891304,54.41328000000031
2017-12-15,-15,86.21395833333334,6.211252913647348,54.347566666666395
2017-12-16,-25,86.86784722222221,5.622244202898546,54.305288819444385
2017-12-17,-11,87.07979166666667,4.784151690821256,54.27172805555596
2017-12-18,-11,87.25701388888892,4.800942814009658,54.19201993055704
2017-12-19,-10,89.87791666666668,4.429006944444442,54.232905972222774
2017-12-20,-24,92.42062500000002,7.131800981280202,54.02542058055655
2017-12-21,-24,93.60499999999998,8.898101524758465,54.18264486111258
2017-12-22,-20,92.58861111111112,10.45898546195652,54.15674770833451
2017-12-23,-42,89.26597222222222,10.69777359601449,54.13263548611105
2017-12-24,-20,86.50243055555556,9.958644957729476,54.05610083333322
2017-12-25,-38,87.68986111111111,8.449602626811599,53.92953340277802
2017-12-26,-30,85.2718402777778,7.196326539855077,53.885604305555724
2017-12-27,-29,86.30229166666669,8.610163662439602,53.81757673611003
2017-12-28,-50,85.7477986111111,7.782193916062792,53.80604312499954
2017-12-29,-27,84.48184027777776,6.432838934178747,53.7102051388887
2017-12-30,-48,90.70270833333332,9.514239658816434,53.68756749999985
2017-12-31,-6,91.68277777777776,13.665521419009384,53.66486793650797
2018-01-01,-44,72.1426739130435,12.973658349086326,53.50439195652204
2018-01-02,-55,82.28715972222223,11.370049230072471,53.403070555556305
2018-01-03,-51,79.35251388888888,11.483503985507248,53.535123194443884
2018-01-04,-69,83.45701388888888,11.658763013285048,53.435644375000884
2018-01-05,-87,81.11499305555553,13.125142330917885,53.33883972222266
2018-01-06,-1187,87.7023611111111,14.75634284420291,53.23664458333399
2018-01-07,-32,83.20757638888888,12.524809133454118,53.15535555555545
2018-01-08,-25,83.04077777777776,11.503373611111122,53.05353333333352
2018-01-09,621,81.4437847222222,12.862602445652172,52.98341694444537
2018-01-10,96,83.39563194444446,13.896745742753637,52.9275899305551
2018-01-11,-53,86.961875,12.174920923913039,52.89668840277784
2018-01-12,-35,87.42777777777779,11.223759586352639,52.84874444444521
2018-01-13,-20,83.62007638888888,10.084522010869549,52.7991999999991
2018-01-14,-7,78.08584027777775,9.077241198671478,52.722744444444665
2018-01-15,-34,83.23743749999998,8.348250603864729,52.6876111111102
2018-01-16,-28,81.47327083333333,10.069419384057962,52.61268291666627
2018-01-17,-26,81.03575,7.590264251207731,52.54234111111052
2018-01-18,-16,78.8431388888889,9.560097448671502,52.4751677083327
2018-01-19,-26,80.37917361111111,9.240783303140104,52.397555833332476
2018-01-20,-23,86.53972222222222,8.424233076690827,52.34182277777721
2018-01-21,-29,84.5770763888889,8.172029015700481,52.29233208333326
2018-01-22,-24,86.71638888888889,8.611117361111122,52.24045000000054
2018-01-23,-96,83.95101388888888,10.694669489734274,52.21066618055547
2018-01-24,-123,81.59840277777776,12.7690828200483,52.149661805555056
2018-01-25,-224,75.70894444444446,14.063740791062793,52.070889097221524
2018-01-26,68,81.24355555555555,14.56592617753624,51.674389899028704
2018-01-27,-17,87.34097222222222,11.838517904589352,51.98702222222305
2018-01-28,-35,84.34481944444444,10.990254332729474,51.94820006944389
2018-01-29,-31,82.613125,12.002787983091794,51.906432847221936
2018-01-30,31,78.30746527777778,11.452434163647345,51.80807326388935
2018-01-31,-51,82.00913888888887,11.174407789855065,51.797780138889365
2018-02-01,-52,82.95125,8.98606663647342,51.71001145833402
2018-02-02,-23,84.98972222222223,6.993892451690813,51.70292256944453
2018-02-03,-45,82.47304166666667,7.470934057971016,51.606466666666265
2018-02-04,-31,85.35638888888887,6.687063285024147,51.61159999999985
2018-02-05,-38,82.33605555555555,7.11230620471014,51.65801049722202
2018-02-06,-37,84.06795138888889,5.4014376358695655,51.916155208333414
2018-02-07,-20,86.16645833333332,5.919198309178741,51.9104999305556
2018-02-08,-48,86.31476388888888,5.914309842995175,51.887133263888764
2018-02-09,-40,88.42034722222222,5.362121029589363,51.84893034722159
2018-02-10,-68,84.4171875,6.377723052536226,51.81714548611145
2018-02-11,-43,83.24646527777777,6.5611802385265685,51.7835929861116
2018-02-12,-53,83.62605555555555,5.970367361111105,51.76649548611154
